drone_id,x,y,z
radio://0/80/2M/3,0.0005625524208880961,0.003837062744423747,0.002091210102662444
radio://0/80/2M/3,0.0006960233440622687,0.004006515257060528,0.002065040171146393
radio://0/80/2M/3,5.574297392740846e-05,0.002601239364594221,0.001616664812900126
radio://0/80/2M/3,0.00030085042817518115,0.0028388623613864183,0.0015015100361779332
radio://0/80/2M/3,0.0003520056197885424,0.002836134983226657,0.0011957574170082808
radio://0/80/2M/3,0.00034031743416562676,0.0030102285090833902,0.001055885455571115
radio://0/80/2M/3,0.0004770508094225079,0.0028856389690190554,0.0008332935976795852
radio://0/80/2M/3,0.0005023758276365697,0.0031866144854575396,0.0008892458281479776
radio://0/80/2M/3,0.00042627626680769026,0.0029415718745440245,0.0007020212360657752
radio://0/80/2M/3,0.000497843895573169,0.0030248542316257954,0.0006899147410877049
radio://0/80/2M/3,0.000467319245217368,0.0027609069366008043,0.00025165622355416417
radio://0/80/2M/3,0.0006542022456414998,0.0028863572515547276,-5.47951458429452e-05
radio://0/80/2M/3,0.0016993391327559948,0.002017420018091798,0.00040184141835197806
radio://0/80/2M/3,0.0019219707464799285,0.0019328509224578738,0.00046494873822666705
radio://0/80/2M/3,0.00199654558673501,0.0018127503572031856,0.00042693913565017283
radio://0/80/2M/3,0.0020756751764565706,0.0016541500808671117,0.0004996795323677361
radio://0/80/2M/3,0.002023426117375493,0.0013437640154734254,0.0004935459583066404
radio://0/80/2M/3,0.002233755076304078,0.0013124694814905524,0.0004570527817122638
radio://0/80/2M/3,0.0022227575536817312,0.0011140109272673726,0.00044059136416763067
radio://0/80/2M/3,0.0002725824306253344,0.0021276413463056087,-0.0015653595328330994
radio://0/80/2M/3,0.0010370613308623433,0.0008226111531257629,-0.001558088231831789
radio://0/80/2M/3,0.0002246915246360004,0.0008933297358453274,-0.002691061468794942
radio://0/80/2M/3,0.0002751111169345677,0.0012171103153377771,-0.0021449520718306303
radio://0/80/2M/3,-0.00034039007732644677,0.0015334973577409983,-0.003069222206249833
radio://0/80/2M/3,-0.00020369343110360205,0.001651254016906023,-0.003017868148162961
radio://0/80/2M/3,-1.2045271432725713e-05,0.0018057138659060001,-0.00317461509257555
radio://0/80/2M/3,0.00017070652393158525,0.0020117200911045074,-0.002656243508681655
radio://0/80/2M/3,-0.00027393127675168216,0.002137367380782962,-0.0032414635643363
radio://0/80/2M/3,-0.0002375902986386791,0.0022252111230045557,-0.0032983506098389626
radio://0/80/2M/3,-0.0008111739298328757,0.0023094164207577705,-0.003463768633082509
radio://0/80/2M/3,0.000808043172582984,0.0006505135679617524,-0.003200740087777376
radio://0/80/2M/3,0.00017275115533266217,0.00040302606066688895,-0.003877843962982297
radio://0/80/2M/3,-8.307561074616387e-05,0.0009898153366521,-0.0034425442572683096
radio://0/80/2M/3,-8.307561074616387e-05,0.0009898153366521,-0.0034425442572683096
radio://0/80/2M/3,0.0006782541749998927,-0.00016888801474124193,-0.0025525998789817095
radio://0/80/2M/3,0.0007049854611977935,-0.00018971292593050748,-0.0024196538142859936
radio://0/80/2M/3,0.0007919097552075982,-2.9464667022693902e-05,-0.003469860414043069
radio://0/80/2M/3,0.00015769466699566692,-1.6008316379156895e-05,-0.003469860414043069
radio://0/80/2M/3,0.0002223205374320969,6.329866300802678e-05,-0.003557933494448662
radio://0/80/2M/3,0.0004163617850281298,0.00013823620975017548,-0.00359334540553391
radio://0/80/2M/3,0.000192706283996813,0.0006386080058291554,-0.004152421373873949
radio://0/80/2M/3,0.00035040764487348497,0.0009574202704243362,-0.004268260672688484
radio://0/80/2M/3,0.0005502855055965483,0.001081697060726583,-0.004426595754921436
radio://0/80/2M/3,0.0002466514997649938,0.0010957724880427122,-0.004282562527805567
radio://0/80/2M/3,0.0004920191131532192,0.0009005698375403881,-0.0012084746267646551
radio://0/80/2M/3,0.0007026557577773929,0.0009618390467949212,-0.0011739759938791394
radio://0/80/2M/3,0.0010770306689664721,0.0017418203642591834,0.0002330086863366887
radio://0/80/2M/3,0.00017984234727919102,0.0013227463932707906,-0.0005363721284084022
radio://0/80/2M/3,0.00021147246297914535,0.0011544536100700498,0.001320832991041243
radio://0/80/2M/3,0.00033903864095918834,0.0013207378797233105,0.0011558459373191
radio://0/80/2M/3,0.0004942071391269565,0.0014866032870486379,0.0011867745779454708
radio://0/80/2M/3,-0.00045012240298092365,0.0005151891382411122,0.0012648602714762092
radio://0/80/2M/3,-0.0010930212447419763,-0.00027149621746502817,0.0018369421595707536
radio://0/80/2M/3,-0.002029836643487215,-0.0012327219592407346,0.002062969608232379
radio://0/80/2M/3,-0.002966445405036211,-0.0022057821042835712,0.0020571150816977024
radio://0/80/2M/3,-0.0038999321404844522,-0.0031566449906677008,0.0020436092745512724
radio://0/80/2M/3,-0.004834214225411415,-0.004115811549127102,0.002315453952178359
radio://0/80/2M/3,-0.007537596393376589,-0.004956800024956465,-9.709674486657605e-05
radio://0/80/2M/3,-0.008482364937663078,-0.005904711317270994,0.0008742678910493851
radio://0/80/2M/3,-0.009427264332771301,-0.006850701291114092,0.0012542563490569592
radio://0/80/2M/3,-0.009427264332771301,-0.006850701291114092,0.0012542563490569592
radio://0/80/2M/3,-0.011028279550373554,-0.007662156596779823,0.004723192658275366
radio://0/80/2M/3,-0.01051492802798748,-0.005951451603323221,0.005901731085032225
radio://0/80/2M/3,-0.012381670996546745,-0.007025142665952444,0.008870922960340977
radio://0/80/2M/3,-0.01130878459662199,-0.009016466327011585,0.008885463699698448
radio://0/80/2M/3,-0.01219258178025484,-0.00986824743449688,0.011766986921429634
radio://0/80/2M/3,-0.01219258178025484,-0.00986824743449688,0.011766986921429634
radio://0/80/2M/3,-0.013444114476442337,-0.010411012917757034,0.007208480499684811
radio://0/80/2M/3,-0.013444114476442337,-0.010411012917757034,0.007208480499684811
radio://0/80/2M/3,-0.014197363518178463,-0.010611079633235931,0.00568042416125536
radio://0/80/2M/3,-0.013634275645017624,-0.011489319615066051,0.00993046723306179
radio://0/80/2M/3,-0.014441115781664848,-0.012247234582901001,0.010138491168618202
radio://0/80/2M/3,-0.015206408686935902,-0.012966946698725224,0.008944750763475895
radio://0/80/2M/3,-0.01594933122396469,-0.013644319027662277,0.007129536010324955
radio://0/80/2M/3,-0.01672457531094551,-0.014363325200974941,0.008100383915007114
radio://0/80/2M/3,-0.017481131479144096,-0.01498779933899641,0.009255750104784966
radio://0/80/2M/3,-0.018194835633039474,-0.015475252643227577,0.008452721871435642
radio://0/80/2M/3,-0.018864963203668594,-0.015972711145877838,0.006678514648228884
radio://0/80/2M/3,-0.01956356316804886,-0.016428720206022263,0.006349341478198767
radio://0/80/2M/3,-0.015801066532731056,-0.011351227760314941,-0.0002441604156047106
radio://0/80/2M/3,-0.016467280685901642,-0.011752577498555183,0.0010689855553209782
radio://0/80/2M/3,-0.014403441920876503,-0.008209350518882275,0.006232890300452709
radio://0/80/2M/3,-0.012723216786980629,-0.009479035623371601,0.012429097667336464
radio://0/80/2M/3,-0.01324792206287384,-0.008904055692255497,0.01536477729678154
radio://0/80/2M/3,-0.01331209484487772,-0.008828869089484215,0.017444439232349396
radio://0/80/2M/3,-0.0130934938788414,-0.008665865287184715,0.019281134009361267
radio://0/80/2M/3,-0.012619095854461193,-0.008542964234948158,0.021783078089356422
radio://0/80/2M/3,-0.011847704648971558,-0.008645911701023579,0.023994283750653267
radio://0/80/2M/3,-0.010870490223169327,-0.008987748064100742,0.024044450372457504
radio://0/80/2M/3,-0.009597668424248695,-0.00940517708659172,0.02204100415110588
radio://0/80/2M/3,-0.007886085659265518,-0.00962166115641594,0.021466977894306183
radio://0/80/2M/3,-0.0001726141053950414,-0.004876468330621719,0.020026734098792076
radio://0/80/2M/3,0.006727806758135557,-0.006216777954250574,0.021808724850416183
radio://0/80/2M/3,0.01047165784984827,-0.0028754151426255703,0.02179560996592045
radio://0/80/2M/3,0.013251612894237041,-0.000753978849388659,0.022111643105745316
radio://0/80/2M/3,0.015957094728946686,0.0015642715152353048,0.024830995127558708
radio://0/80/2M/3,0.020208988338708878,0.004393522161990404,0.028517838567495346
radio://0/80/2M/3,0.023515064269304276,0.006694538053125143,0.0328591950237751
radio://0/80/2M/3,0.026648281142115593,0.008484214544296265,0.0355563648045063
radio://0/80/2M/3,0.02922123111784458,0.01000693067908287,0.03740079700946808
radio://0/80/2M/3,0.03189940005540848,0.011423715390264988,0.04149589315056801
radio://0/80/2M/3,0.036315929144620895,0.01304734218865633,0.041217803955078125
radio://0/80/2M/3,0.03945501148700714,0.014615903608500957,0.04242091625928879
radio://0/80/2M/3,0.042707182466983795,0.016190873458981514,0.042340703308582306
radio://0/80/2M/3,0.04918784275650978,0.017046291381120682,0.04513039439916611
radio://0/80/2M/3,0.0523056797683239,0.018509959802031517,0.045332979410886765
radio://0/80/2M/3,0.055193036794662476,0.019889038056135178,0.04578899219632149
radio://0/80/2M/3,0.057648248970508575,0.021141614764928818,0.045037828385829926
radio://0/80/2M/3,0.05952805280685425,0.02226782590150833,0.04348202049732208
radio://0/80/2M/3,0.06478051841259003,0.022960329428315163,0.03609055280685425
radio://0/80/2M/3,0.06518338620662689,0.02399274706840515,0.037341903895139694
radio://0/80/2M/3,0.06706039607524872,0.02497476525604725,0.03874341398477554
radio://0/80/2M/3,0.06584904342889786,0.026122841984033585,0.04244827479124069
radio://0/80/2M/3,0.063916876912117,0.027219489216804504,0.04613127559423447
radio://0/80/2M/3,0.061427295207977295,0.02809515781700611,0.04811558499932289
radio://0/80/2M/3,0.05854860320687294,0.02874661795794964,0.05091829225420952
radio://0/80/2M/3,0.061464741826057434,0.026442330330610275,0.058749739080667496
radio://0/80/2M/3,0.058482762426137924,0.027178721502423286,0.062358155846595764
radio://0/80/2M/3,0.055631764233112335,0.02797786332666874,0.06728538125753403
radio://0/80/2M/3,0.053256675601005554,0.028643175959587097,0.06937860697507858
radio://0/80/2M/3,0.054016850888729095,0.028618672862648964,0.07196719944477081
radio://0/80/2M/3,0.05267469584941864,0.029530730098485947,0.07232053577899933
radio://0/80/2M/3,0.051337312906980515,0.030634654685854912,0.07361865043640137
radio://0/80/2M/3,0.04973043128848076,0.031744152307510376,0.07617554068565369
radio://0/80/2M/3,0.049461912363767624,0.03252246230840683,0.07762262225151062
radio://0/80/2M/3,0.04925495386123657,0.0300851259380579,0.07458453625440598
radio://0/80/2M/3,0.04800831153988838,0.029377566650509834,0.0765494629740715
radio://0/80/2M/3,0.04619807004928589,0.027947518974542618,0.0770600214600563
radio://0/80/2M/3,0.0438033752143383,0.0265792366117239,0.07903095334768295
radio://0/80/2M/3,0.04112252593040466,0.02477574348449707,0.0821286216378212
radio://0/80/2M/3,0.037706680595874786,0.023636583238840103,0.08860910683870316
radio://0/80/2M/3,0.03433763608336449,0.02295577898621559,0.09204860031604767
radio://0/80/2M/3,0.03234180435538292,0.020636560395359993,0.09369824081659317
radio://0/80/2M/3,0.029170190915465355,0.021324994042515755,0.09616128355264664
radio://0/80/2M/3,0.026394987478852272,0.02198401466012001,0.09841515868902206
radio://0/80/2M/3,0.02410038374364376,0.022414686158299446,0.10140883922576904
radio://0/80/2M/3,0.022622710093855858,0.021357566118240356,0.104463592171669
radio://0/80/2M/3,0.021081799641251564,0.0211033932864666,0.10394370555877686
radio://0/80/2M/3,0.019307781010866165,0.02085399068892002,0.10279200226068497
radio://0/80/2M/3,0.0166536383330822,0.020964575931429863,0.10329068452119827
radio://0/80/2M/3,0.011863073334097862,0.021021569147706032,0.10880105942487717
radio://0/80/2M/3,0.006513012573122978,0.021941259503364563,0.11537161469459534
radio://0/80/2M/3,0.0002975447569042444,0.022947892546653748,0.12256330996751785
radio://0/80/2M/3,-0.006273019593209028,0.024023091420531273,0.13006779551506042
radio://0/80/2M/3,-0.012948048301041126,0.024811839684844017,0.13735558092594147
radio://0/80/2M/3,-0.01837752014398575,0.025309761986136436,0.1402902901172638
radio://0/80/2M/3,-0.022619914263486862,0.02516144886612892,0.1391656994819641
radio://0/80/2M/3,-0.025683032348752022,0.024249998852610588,0.13574852049350739
radio://0/80/2M/3,-0.02777211368083954,0.022447876632213593,0.13423605263233185
radio://0/80/2M/3,-0.02903381548821926,0.01996983215212822,0.13397817313671112
radio://0/80/2M/3,-0.02961726300418377,0.017079664394259453,0.13256093859672546
radio://0/80/2M/3,-0.03126630187034607,0.013543753884732723,0.13375826179981232
radio://0/80/2M/3,-0.03199699893593788,0.01061687245965004,0.13393861055374146
radio://0/80/2M/3,-0.033528972417116165,0.008315310813486576,0.13427381217479706
radio://0/80/2M/3,-0.0360378623008728,0.0069546205922961235,0.1340787410736084
radio://0/80/2M/3,-0.039920736104249954,0.006715763825923204,0.13953836262226105
radio://0/80/2M/3,-0.0449211411178112,0.00747732724994421,0.14797340333461761
radio://0/80/2M/3,-0.05449748411774635,0.008198299445211887,0.1592644304037094
radio://0/80/2M/3,-0.060658566653728485,0.009299258701503277,0.16644573211669922
radio://0/80/2M/3,-0.06842858344316483,0.009721826761960983,0.17663806676864624
radio://0/80/2M/3,-0.07348089665174484,0.009250620380043983,0.17860805988311768
radio://0/80/2M/3,-0.07860174030065536,0.007957736030220985,0.18167100846767426
radio://0/80/2M/3,-0.0812695175409317,0.0058400919660925865,0.18277250230312347
radio://0/80/2M/3,-0.08409986644983292,0.0030101174488663673,0.18657653033733368
radio://0/80/2M/3,-0.08481109142303467,0.0002890212635975331,0.18577098846435547
radio://0/80/2M/3,-0.08527127653360367,-0.0024149392265826464,0.1855107843875885
radio://0/80/2M/3,-0.08435777574777603,-0.005105472635477781,0.18499863147735596
radio://0/80/2M/3,-0.08357498794794083,-0.008033107966184616,0.18649549782276154
radio://0/80/2M/3,-0.08241849392652512,-0.010685727931559086,0.18455258011817932
radio://0/80/2M/3,-0.08174645900726318,-0.013436044566333294,0.18323825299739838
radio://0/80/2M/3,-0.08165242522954941,-0.015958210453391075,0.18670272827148438
radio://0/80/2M/3,-0.08163031190633774,-0.01750912331044674,0.1839931160211563
radio://0/80/2M/3,-0.08456538617610931,-0.01787947118282318,0.18266017735004425
radio://0/80/2M/3,-0.0863620787858963,-0.019539598375558853,0.1904614269733429
radio://0/80/2M/3,-0.0879184901714325,-0.018340621143579483,0.19532234966754913
radio://0/80/2M/3,-0.08710694313049316,-0.020023006945848465,0.19962626695632935
radio://0/80/2M/3,-0.0864657461643219,-0.019710343331098557,0.2105145901441574
radio://0/80/2M/3,-0.08369849622249603,-0.019816061481833458,0.2181597650051117
radio://0/80/2M/3,-0.08088814467191696,-0.01971350610256195,0.2267160564661026
radio://0/80/2M/3,-0.07747245579957962,-0.02037683315575123,0.2342175990343094
radio://0/80/2M/3,-0.07405450195074081,-0.021961336955428123,0.2370772808790207
radio://0/80/2M/3,-0.07094289362430573,-0.024531640112400055,0.23884300887584686
radio://0/80/2M/3,-0.06925032287836075,-0.02577783353626728,0.2354554831981659
radio://0/80/2M/3,-0.06759019941091537,-0.029389753937721252,0.2394043654203415
radio://0/80/2M/3,-0.06668997555971146,-0.032783497124910355,0.24621270596981049
radio://0/80/2M/3,-0.0663447231054306,-0.03546233847737312,0.2544882893562317
radio://0/80/2M/3,-0.0661216452717781,-0.03716367110610008,0.2618939280509949
radio://0/80/2M/3,-0.061854757368564606,-0.04257172718644142,0.27023130655288696
radio://0/80/2M/3,-0.06057606264948845,-0.04202904924750328,0.27980026602745056
radio://0/80/2M/3,-0.05843643471598625,-0.04012592136859894,0.28993234038352966
radio://0/80/2M/3,-0.055842239409685135,-0.03544139489531517,0.29645484685897827
radio://0/80/2M/3,-0.05295990779995918,-0.03216459974646568,0.3050832450389862
radio://0/80/2M/3,-0.049989961087703705,-0.02929557114839554,0.3151075839996338
radio://0/80/2M/3,-0.044472143054008484,-0.03232111409306526,0.3273584246635437
radio://0/80/2M/3,-0.042112693190574646,-0.032369181513786316,0.338349312543869
radio://0/80/2M/3,-0.0402618870139122,-0.03392034024000168,0.34504443407058716
radio://0/80/2M/3,-0.04505082592368126,-0.03843036666512489,0.36094483733177185
radio://0/80/2M/3,-0.04262230917811394,-0.04731399938464165,0.3728431165218353
radio://0/80/2M/3,-0.041321344673633575,-0.05086081475019455,0.3816010057926178
radio://0/80/2M/3,-0.03986210748553276,-0.05383912846446037,0.3877502679824829
radio://0/80/2M/3,-0.03960278630256653,-0.05805841088294983,0.3947567343711853
radio://0/80/2M/3,-0.03751683980226517,-0.05901298671960831,0.4009188115596771
radio://0/80/2M/3,-0.035088349133729935,-0.05874449014663696,0.4067164659500122
radio://0/80/2M/3,-0.03231341391801834,-0.057331450283527374,0.4144982695579529
radio://0/80/2M/3,-0.03343702480196953,-0.05656646564602852,0.4275682270526886
radio://0/80/2M/3,-0.030504707247018814,-0.05385562404990196,0.43303877115249634
radio://0/80/2M/3,-0.02626660093665123,-0.051568854600191116,0.441882461309433
radio://0/80/2M/3,-0.023516204208135605,-0.04893752187490463,0.446971595287323
radio://0/80/2M/3,-0.01715855859220028,-0.05064889416098595,0.4473850429058075
radio://0/80/2M/3,-0.014887657947838306,-0.04920481517910957,0.4511526823043823
radio://0/80/2M/3,-0.016004862263798714,-0.05298861488699913,0.4541034996509552
radio://0/80/2M/3,-0.014339636079967022,-0.05303772911429405,0.45610544085502625
radio://0/80/2M/3,-0.015043620951473713,-0.056363049894571304,0.4581182897090912
radio://0/80/2M/3,-0.006778447888791561,-0.06624330580234528,0.46094125509262085
radio://0/80/2M/3,-0.007136993110179901,-0.06900668144226074,0.46130701899528503
radio://0/80/2M/3,-0.005856524687260389,-0.06965784728527069,0.45939531922340393
radio://0/80/2M/3,-0.0045031295157969,-0.06973503530025482,0.45804062485694885
radio://0/80/2M/3,-0.0030542511958628893,-0.06910442560911179,0.4562920331954956
radio://0/80/2M/3,-0.001451108488254249,-0.06767164915800095,0.455530047416687
radio://0/80/2M/3,0.007228033151477575,-0.06995068490505219,0.45348429679870605
radio://0/80/2M/3,0.004639064893126488,-0.06853412091732025,0.4463949203491211
radio://0/80/2M/3,0.008670852519571781,-0.06761965155601501,0.44384121894836426
radio://0/80/2M/3,0.009393184445798397,-0.06573312729597092,0.44043654203414917
radio://0/80/2M/3,0.011271619237959385,-0.06273693591356277,0.43798017501831055
radio://0/80/2M/3,0.013022650964558125,-0.05991294980049133,0.4361307919025421
radio://0/80/2M/3,0.014547184109687805,-0.0573459267616272,0.43289914727211
radio://0/80/2M/3,0.015825048089027405,-0.0549829825758934,0.4295470118522644
radio://0/80/2M/3,0.01685415953397751,-0.052759915590286255,0.4250343441963196
radio://0/80/2M/3,0.01594172604382038,-0.053243331611156464,0.41370701789855957
radio://0/80/2M/3,0.01657147705554962,-0.05092715471982956,0.41125860810279846
radio://0/80/2M/3,0.017109811305999756,-0.04839908704161644,0.4096631109714508
radio://0/80/2M/3,0.019793692976236343,-0.04790811985731125,0.4058550298213959
radio://0/80/2M/3,0.020401129499077797,-0.04491516947746277,0.4033634662628174
radio://0/80/2M/3,0.022519787773489952,-0.04226268455386162,0.4004230499267578
radio://0/80/2M/3,0.0233596358448267,-0.03884122893214226,0.3966476321220398
radio://0/80/2M/3,0.025433309376239777,-0.03555355593562126,0.3916129171848297
radio://0/80/2M/3,0.01895187422633171,-0.03675272688269615,0.3828994631767273
radio://0/80/2M/3,0.019988982006907463,-0.03311839699745178,0.3807101547718048
radio://0/80/2M/3,0.021006980910897255,-0.029611345380544662,0.3771114647388458
radio://0/80/2M/3,0.021982843056321144,-0.0261932834982872,0.3741559684276581
radio://0/80/2M/3,0.020281875506043434,-0.02344464138150215,0.36846014857292175
radio://0/80/2M/3,0.021025175228714943,-0.02028801664710045,0.3661046028137207
radio://0/80/2M/3,0.020164253190159798,-0.01681775413453579,0.3608468472957611
radio://0/80/2M/3,0.020617321133613586,-0.013818143866956234,0.35833457112312317
radio://0/80/2M/3,0.020996438339352608,-0.01077782642096281,0.3565954864025116
radio://0/80/2M/3,0.021326815709471703,-0.007706908043473959,0.3546643853187561
radio://0/80/2M/3,0.02164398320019245,-0.0045822435058653355,0.352809876203537
radio://0/80/2M/3,0.021998543292284012,-0.0014029326848685741,0.35056939721107483
radio://0/80/2M/3,0.022412985563278198,0.00184042623732239,0.3487025201320648
radio://0/80/2M/3,0.022900480777025223,0.005102825351059437,0.34621119499206543
radio://0/80/2M/3,0.023446975275874138,0.008413799107074738,0.3448338806629181
radio://0/80/2M/3,0.024010183289647102,0.011760641820728779,0.3456666171550751
radio://0/80/2M/3,0.019097842276096344,0.012479130178689957,0.34524857997894287
radio://0/80/2M/3,0.019452404230833054,0.015554407611489296,0.3451845943927765
radio://0/80/2M/3,0.01966734416782856,0.018452953547239304,0.3433259427547455
radio://0/80/2M/3,0.02675267495214939,0.010447335429489613,0.3380407691001892
radio://0/80/2M/3,0.024553149938583374,0.010694965720176697,0.33507847785949707
radio://0/80/2M/3,0.024286950007081032,0.013161771930754185,0.33245232701301575
radio://0/80/2M/3,0.021084720268845558,0.014213611371815205,0.3311503529548645
radio://0/80/2M/3,0.021905355155467987,0.014786498621106148,0.3286192715167999
radio://0/80/2M/3,0.020098457112908363,0.016679171472787857,0.32655975222587585
radio://0/80/2M/3,0.019422827288508415,0.019159015268087387,0.32496580481529236
radio://0/80/2M/3,0.018014762550592422,0.02141708694398403,0.32196488976478577
radio://0/80/2M/3,0.017468811944127083,0.023967569693922997,0.3191966414451599
radio://0/80/2M/3,0.017003236338496208,0.026529666036367416,0.31635773181915283
radio://0/80/2M/3,0.01661619171500206,0.02671426720917225,0.3153572678565979
radio://0/80/2M/3,0.016239289194345474,0.029242297634482384,0.31294313073158264
radio://0/80/2M/3,0.016426926478743553,0.031274475157260895,0.3105485141277313
radio://0/80/2M/3,0.016038130968809128,0.03370894864201546,0.3088236451148987
radio://0/80/2M/3,0.014383140951395035,0.03465206176042557,0.3063370883464813
radio://0/80/2M/3,0.013864947482943535,0.03672963008284569,0.30306634306907654
radio://0/80/2M/3,0.013277777470648289,0.0386350043118,0.2999344766139984
radio://0/80/2M/3,0.012648826465010643,0.04036805406212807,0.2948053479194641
radio://0/80/2M/3,0.011968975886702538,0.04204411432147026,0.29053911566734314
radio://0/80/2M/3,0.006694752257317305,0.042953167110681534,0.28522181510925293
radio://0/80/2M/3,0.005953189451247454,0.04474008083343506,0.2819792628288269
radio://0/80/2M/3,0.005287929903715849,0.046659138053655624,0.27764663100242615
radio://0/80/2M/3,0.006433373317122459,0.046256277710199356,0.27350902557373047
radio://0/80/2M/3,0.003492919262498617,0.04647033289074898,0.26879119873046875
radio://0/80/2M/3,0.003813080955296755,0.04764124006032944,0.2648889720439911
radio://0/80/2M/3,0.002593823941424489,0.05026477202773094,0.2620220184326172
radio://0/80/2M/3,0.0025752910878509283,0.05205739289522171,0.25779858231544495
radio://0/80/2M/3,0.0004878851759713143,0.05207705497741699,0.25222083926200867
radio://0/80/2M/3,0.00014824191748630255,0.053801391273736954,0.24956217408180237
radio://0/80/2M/3,-0.00020638410933315754,0.05530157312750816,0.24539326131343842
radio://0/80/2M/3,-0.0005934686632826924,0.056621719151735306,0.24150915443897247
radio://0/80/2M/3,-0.000995785929262638,0.05779802426695824,0.23734739422798157
radio://0/80/2M/3,-0.0014033211627975106,0.05887771397829056,0.23329566419124603
radio://0/80/2M/3,-0.0017936810618266463,0.05988481640815735,0.22765828669071198
radio://0/80/2M/3,-0.002161128679290414,0.06088145077228546,0.22248494625091553
radio://0/80/2M/3,-0.0024704693350940943,0.06189863011240959,0.21835966408252716
